FROM,TO,AMOUNT
0x23f94a91150ca6d96c7fc76154158e7dd23b8283,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x23f94a91150ca6d96c7fc76154158e7dd23b8283,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x23f94a91150ca6d96c7fc76154158e7dd23b8283,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x23f94a91150ca6d96c7fc76154158e7dd23b8283,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x23f94a91150ca6d96c7fc76154158e7dd23b8283,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x23f94a91150ca6d96c7fc76154158e7dd23b8283,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x23f94a91150ca6d96c7fc76154158e7dd23b8283,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x23f94a91150ca6d96c7fc76154158e7dd23b8283,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0xf0027f5cfd136f8393faca0232b319cccd83b9ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xf0027f5cfd136f8393faca0232b319cccd83b9ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xf0027f5cfd136f8393faca0232b319cccd83b9ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xf0027f5cfd136f8393faca0232b319cccd83b9ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xf0027f5cfd136f8393faca0232b319cccd83b9ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xf0027f5cfd136f8393faca0232b319cccd83b9ae,0xf0027f5cfd136f8393faca0232b319cccd83b9ae,9
0xf0027f5cfd136f8393faca0232b319cccd83b9ae,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0xf0027f5cfd136f8393faca0232b319cccd83b9ae,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0xa88929a9256c3765384b2ce3129f061f4be2acb2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xa88929a9256c3765384b2ce3129f061f4be2acb2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xa88929a9256c3765384b2ce3129f061f4be2acb2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xa88929a9256c3765384b2ce3129f061f4be2acb2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xa88929a9256c3765384b2ce3129f061f4be2acb2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xa88929a9256c3765384b2ce3129f061f4be2acb2,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0xa88929a9256c3765384b2ce3129f061f4be2acb2,0xf0027f5cfd136f8393faca0232b319cccd83b9ae,9
0xa88929a9256c3765384b2ce3129f061f4be2acb2,0xf0027f5cfd136f8393faca0232b319cccd83b9ae,9
0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,9
0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,9
0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,9
0x91a1bf86a599db664138d55a21cf14a4f461d6d6,0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,3.6
0x91a1bf86a599db664138d55a21cf14a4f461d6d6,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x91a1bf86a599db664138d55a21cf14a4f461d6d6,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x91a1bf86a599db664138d55a21cf14a4f461d6d6,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x91a1bf86a599db664138d55a21cf14a4f461d6d6,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x91a1bf86a599db664138d55a21cf14a4f461d6d6,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x91a1bf86a599db664138d55a21cf14a4f461d6d6,0xa88929a9256c3765384b2ce3129f061f4be2acb2,9
0x91a1bf86a599db664138d55a21cf14a4f461d6d6,0xa88929a9256c3765384b2ce3129f061f4be2acb2,9
0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,0xa88929a9256c3765384b2ce3129f061f4be2acb2,3.6
0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,0xa88929a9256c3765384b2ce3129f061f4be2acb2,2.52
0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,0xa88929a9256c3765384b2ce3129f061f4be2acb2,1.8
0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,0xa88929a9256c3765384b2ce3129f061f4be2acb2,0.72
0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,0xa88929a9256c3765384b2ce3129f061f4be2acb2,0.36
0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,0xa88929a9256c3765384b2ce3129f061f4be2acb2,9
0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0xb5954e305ecee6cb8e30edf59438301bfe734fe3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xb5954e305ecee6cb8e30edf59438301bfe734fe3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xb5954e305ecee6cb8e30edf59438301bfe734fe3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xb5954e305ecee6cb8e30edf59438301bfe734fe3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xb5954e305ecee6cb8e30edf59438301bfe734fe3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xb5954e305ecee6cb8e30edf59438301bfe734fe3,0xb5954e305ecee6cb8e30edf59438301bfe734fe3,9
0xb5954e305ecee6cb8e30edf59438301bfe734fe3,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0xb5954e305ecee6cb8e30edf59438301bfe734fe3,0xb5954e305ecee6cb8e30edf59438301bfe734fe3,9
0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,0xb5954e305ecee6cb8e30edf59438301bfe734fe3,9
0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,0x91a1bf86a599db664138d55a21cf14a4f461d6d6,9
0x7ec86d32c89ceb028b6fb4b7776546774158929e,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x7ec86d32c89ceb028b6fb4b7776546774158929e,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x7ec86d32c89ceb028b6fb4b7776546774158929e,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x7ec86d32c89ceb028b6fb4b7776546774158929e,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x7ec86d32c89ceb028b6fb4b7776546774158929e,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x7ec86d32c89ceb028b6fb4b7776546774158929e,0xf0027f5cfd136f8393faca0232b319cccd83b9ae,9
0x7ec86d32c89ceb028b6fb4b7776546774158929e,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x7ec86d32c89ceb028b6fb4b7776546774158929e,0x91a1bf86a599db664138d55a21cf14a4f461d6d6,9
0x7445f8d32b41439e6820ba7647b10b9c5b521404,0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,3.6
0x7445f8d32b41439e6820ba7647b10b9c5b521404,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x7445f8d32b41439e6820ba7647b10b9c5b521404,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x7445f8d32b41439e6820ba7647b10b9c5b521404,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x7445f8d32b41439e6820ba7647b10b9c5b521404,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x7445f8d32b41439e6820ba7647b10b9c5b521404,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x7445f8d32b41439e6820ba7647b10b9c5b521404,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x7445f8d32b41439e6820ba7647b10b9c5b521404,0xf0027f5cfd136f8393faca0232b319cccd83b9ae,9
0x616e9c07ac8e20aac20be929116dce07a6d2fb07,0x7445f8d32b41439e6820ba7647b10b9c5b521404,3.6
0x616e9c07ac8e20aac20be929116dce07a6d2fb07,0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,2.52
0x616e9c07ac8e20aac20be929116dce07a6d2fb07,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x616e9c07ac8e20aac20be929116dce07a6d2fb07,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x616e9c07ac8e20aac20be929116dce07a6d2fb07,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x616e9c07ac8e20aac20be929116dce07a6d2fb07,0xf0027f5cfd136f8393faca0232b319cccd83b9ae,9
0x616e9c07ac8e20aac20be929116dce07a6d2fb07,0xa88929a9256c3765384b2ce3129f061f4be2acb2,9
0x616e9c07ac8e20aac20be929116dce07a6d2fb07,0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,9
0x14736a6a1762fd5fb0660544d500ec7340a7b422,0x7445f8d32b41439e6820ba7647b10b9c5b521404,3.6
0x14736a6a1762fd5fb0660544d500ec7340a7b422,0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,2.52
0x14736a6a1762fd5fb0660544d500ec7340a7b422,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x14736a6a1762fd5fb0660544d500ec7340a7b422,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x14736a6a1762fd5fb0660544d500ec7340a7b422,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x14736a6a1762fd5fb0660544d500ec7340a7b422,0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,9
0x14736a6a1762fd5fb0660544d500ec7340a7b422,0x91a1bf86a599db664138d55a21cf14a4f461d6d6,9
0x14736a6a1762fd5fb0660544d500ec7340a7b422,0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,9
0xe871fe07a5d63ae964e967032a229fc1796a267f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xe871fe07a5d63ae964e967032a229fc1796a267f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xe871fe07a5d63ae964e967032a229fc1796a267f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xe871fe07a5d63ae964e967032a229fc1796a267f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xe871fe07a5d63ae964e967032a229fc1796a267f,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xe871fe07a5d63ae964e967032a229fc1796a267f,0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,9
0xe871fe07a5d63ae964e967032a229fc1796a267f,0xa88929a9256c3765384b2ce3129f061f4be2acb2,9
0xe871fe07a5d63ae964e967032a229fc1796a267f,0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,9
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x59b7cee6cfdbfdd65352c99978078897a2e71568,0x7445f8d32b41439e6820ba7647b10b9c5b521404,3.6
0x59b7cee6cfdbfdd65352c99978078897a2e71568,0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,2.52
0x59b7cee6cfdbfdd65352c99978078897a2e71568,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x59b7cee6cfdbfdd65352c99978078897a2e71568,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x59b7cee6cfdbfdd65352c99978078897a2e71568,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x59b7cee6cfdbfdd65352c99978078897a2e71568,0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,9
0x59b7cee6cfdbfdd65352c99978078897a2e71568,0xa88929a9256c3765384b2ce3129f061f4be2acb2,9
