FROM,TO,AMOUNT
0x59b7cee6cfdbfdd65352c99978078897a2e71568,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0xdeb27a8e612ee91c98b2693809290631ec31215a,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xdeb27a8e612ee91c98b2693809290631ec31215a,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xdeb27a8e612ee91c98b2693809290631ec31215a,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xdeb27a8e612ee91c98b2693809290631ec31215a,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xdeb27a8e612ee91c98b2693809290631ec31215a,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xdeb27a8e612ee91c98b2693809290631ec31215a,0x616e9c07ac8e20aac20be929116dce07a6d2fb07,9
0xdeb27a8e612ee91c98b2693809290631ec31215a,0xdeb27a8e612ee91c98b2693809290631ec31215a,9
0xdeb27a8e612ee91c98b2693809290631ec31215a,0x59b7cee6cfdbfdd65352c99978078897a2e71568,9
0x6fc65827f7ca804a96294972125294fcb29f7d45,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x6fc65827f7ca804a96294972125294fcb29f7d45,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x6fc65827f7ca804a96294972125294fcb29f7d45,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x6fc65827f7ca804a96294972125294fcb29f7d45,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x6fc65827f7ca804a96294972125294fcb29f7d45,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x6fc65827f7ca804a96294972125294fcb29f7d45,0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,9
0x6fc65827f7ca804a96294972125294fcb29f7d45,0xdeb27a8e612ee91c98b2693809290631ec31215a,9
0x6fc65827f7ca804a96294972125294fcb29f7d45,0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,9
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0x9821403644b7dc7ac1320734681eb44ceaa3bf2e,0
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0x59b7cee6cfdbfdd65352c99978078897a2e71568,9
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0x906037b76e8e5cea252aefbb6d8a06bbfeaa67e2,0xe871fe07a5d63ae964e967032a229fc1796a267f,9
0x720cf820b6732ca13b2ea9661c5652c2d7e82362,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x720cf820b6732ca13b2ea9661c5652c2d7e82362,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x720cf820b6732ca13b2ea9661c5652c2d7e82362,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x720cf820b6732ca13b2ea9661c5652c2d7e82362,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x720cf820b6732ca13b2ea9661c5652c2d7e82362,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x720cf820b6732ca13b2ea9661c5652c2d7e82362,0x96afe3ec07d742845f8c2c7c0bf90562442f507f,9
0x720cf820b6732ca13b2ea9661c5652c2d7e82362,0xdeb27a8e612ee91c98b2693809290631ec31215a,9
0x720cf820b6732ca13b2ea9661c5652c2d7e82362,0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,9
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,9
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0x7ec86d32c89ceb028b6fb4b7776546774158929e,9
0xdf44504aa2ea319cf43d2ec59a2d60e83b85bc38,0x7ec86d32c89ceb028b6fb4b7776546774158929e,9
0xd60d0e0aee075513306dd21da87a12ca0b035f11,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xd60d0e0aee075513306dd21da87a12ca0b035f11,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xd60d0e0aee075513306dd21da87a12ca0b035f11,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xd60d0e0aee075513306dd21da87a12ca0b035f11,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xd60d0e0aee075513306dd21da87a12ca0b035f11,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xd60d0e0aee075513306dd21da87a12ca0b035f11,0x91a1bf86a599db664138d55a21cf14a4f461d6d6,9
0xd60d0e0aee075513306dd21da87a12ca0b035f11,0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,9
0xd60d0e0aee075513306dd21da87a12ca0b035f11,0x7445f8d32b41439e6820ba7647b10b9c5b521404,9
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0x91a1bf86a599db664138d55a21cf14a4f461d6d6,9
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0x7445f8d32b41439e6820ba7647b10b9c5b521404,9
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x8012f3d5710631b3392218b571dba1e5ac3f1954,0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,3.6
0x8012f3d5710631b3392218b571dba1e5ac3f1954,0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,2.52
0x8012f3d5710631b3392218b571dba1e5ac3f1954,0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,1.8
0x8012f3d5710631b3392218b571dba1e5ac3f1954,0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0.72
0x8012f3d5710631b3392218b571dba1e5ac3f1954,0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0.36
0x8012f3d5710631b3392218b571dba1e5ac3f1954,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0x8012f3d5710631b3392218b571dba1e5ac3f1954,0x91a1bf86a599db664138d55a21cf14a4f461d6d6,9
0x8012f3d5710631b3392218b571dba1e5ac3f1954,0x616e9c07ac8e20aac20be929116dce07a6d2fb07,9
0xafd7f77df14d2f149767918095652707d406cb94,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xafd7f77df14d2f149767918095652707d406cb94,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xafd7f77df14d2f149767918095652707d406cb94,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xafd7f77df14d2f149767918095652707d406cb94,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xafd7f77df14d2f149767918095652707d406cb94,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xafd7f77df14d2f149767918095652707d406cb94,0x7445f8d32b41439e6820ba7647b10b9c5b521404,9
0xafd7f77df14d2f149767918095652707d406cb94,0xf0027f5cfd136f8393faca0232b319cccd83b9ae,9
0xafd7f77df14d2f149767918095652707d406cb94,0x616e9c07ac8e20aac20be929116dce07a6d2fb07,9
0xaa29f87521f57db40685e473cf76c48f46ab79c4,0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,3.6
0xaa29f87521f57db40685e473cf76c48f46ab79c4,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xaa29f87521f57db40685e473cf76c48f46ab79c4,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xaa29f87521f57db40685e473cf76c48f46ab79c4,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xaa29f87521f57db40685e473cf76c48f46ab79c4,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xaa29f87521f57db40685e473cf76c48f46ab79c4,0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,9
0xaa29f87521f57db40685e473cf76c48f46ab79c4,0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,9
0xaa29f87521f57db40685e473cf76c48f46ab79c4,0x576ee30bd5b3c60cda11ed2680453fe740f73ef3,9
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0x14736a6a1762fd5fb0660544d500ec7340a7b422,9
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xa88929a9256c3765384b2ce3129f061f4be2acb2,9
0x1c9817fc3ea5d3a3de6ad5e244a54093d8e100b7,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,9
0xecccfad95036f77ea9fc5a10cf4f1a3599103625,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xecccfad95036f77ea9fc5a10cf4f1a3599103625,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xecccfad95036f77ea9fc5a10cf4f1a3599103625,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xecccfad95036f77ea9fc5a10cf4f1a3599103625,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xecccfad95036f77ea9fc5a10cf4f1a3599103625,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xecccfad95036f77ea9fc5a10cf4f1a3599103625,0x14736a6a1762fd5fb0660544d500ec7340a7b422,9
0xecccfad95036f77ea9fc5a10cf4f1a3599103625,0x7ccaa722dfaba7f7e0ab58ce4a9ae26a6fe55fc1,9
0xecccfad95036f77ea9fc5a10cf4f1a3599103625,0xe871fe07a5d63ae964e967032a229fc1796a267f,9
0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,0xf0027f5cfd136f8393faca0232b319cccd83b9ae,9
0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,0x14736a6a1762fd5fb0660544d500ec7340a7b422,9
0x90322efb6d3ac81f5083cf89422a2909c3eb31ae,0x7ec86d32c89ceb028b6fb4b7776546774158929e,9
0xe321a53ec3f0e331f9420ab4b1e879e1d9e49117,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0xe321a53ec3f0e331f9420ab4b1e879e1d9e49117,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0xe321a53ec3f0e331f9420ab4b1e879e1d9e49117,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0xe321a53ec3f0e331f9420ab4b1e879e1d9e49117,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0xe321a53ec3f0e331f9420ab4b1e879e1d9e49117,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0xe321a53ec3f0e331f9420ab4b1e879e1d9e49117,0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,9
0xe321a53ec3f0e331f9420ab4b1e879e1d9e49117,0xacb61e4ccf92c75dd6ef3f9c6cb175c8e0220eeb,9
0xe321a53ec3f0e331f9420ab4b1e879e1d9e49117,0xa88929a9256c3765384b2ce3129f061f4be2acb2,9
0x47ddfd27c6e010ca7e97a00933529b83de2e55ff,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,3.6
0x47ddfd27c6e010ca7e97a00933529b83de2e55ff,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,2.52
0x47ddfd27c6e010ca7e97a00933529b83de2e55ff,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,1.8
0x47ddfd27c6e010ca7e97a00933529b83de2e55ff,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.72
0x47ddfd27c6e010ca7e97a00933529b83de2e55ff,0xbd2fc4a8cdb86612e7483bbe28100b5e17793159,0.36
0x47ddfd27c6e010ca7e97a00933529b83de2e55ff,0x59b7cee6cfdbfdd65352c99978078897a2e71568,9
0x47ddfd27c6e010ca7e97a00933529b83de2e55ff,0x5bbe76ca57c8e06b00975b490b7fc6b78606444f,9
0x47ddfd27c6e010ca7e97a00933529b83de2e55ff,0xe871fe07a5d63ae964e967032a229fc1796a267f,9
